,_id,username,pm2_5Data,pm10Data,tempData,humidityData,dateTimeData,__v
21683,60dabddf1a3a5e0015f42545,sshekhar93,4.2,6.4,invalid,invalid,2021-06-28 23:29:51.010806,0
21684,60dabdfe1a3a5e0015f42548,sshekhar93,4.4,7.3,invalid,invalid,2021-06-28 23:30:21.623433,0
21685,60dabe1c1a3a5e0015f4254b,sshekhar93,3.8,6.0,invalid,invalid,2021-06-28 23:30:52.234414,0
21686,60dabe3b1a3a5e0015f4254e,sshekhar93,4.1,6.6,invalid,invalid,2021-06-28 23:31:22.808498,0
21687,60dabe591a3a5e0015f42551,sshekhar93,4.2,6.6,invalid,invalid,2021-06-28 23:31:53.419687,0
21688,60dabe781a3a5e0015f42554,sshekhar93,3.9,6.2,invalid,invalid,2021-06-28 23:32:23.983219,0
21689,60dabe971a3a5e0015f42557,sshekhar93,4.0,7.0,invalid,invalid,2021-06-28 23:32:54.592485,0
21690,60dabeb51a3a5e0015f4255a,sshekhar93,3.8,6.1,invalid,invalid,2021-06-28 23:33:25.260310,0
21691,60dabed41a3a5e0015f4255d,sshekhar93,4.0,6.3,invalid,invalid,2021-06-28 23:33:55.870291,0
21692,60dabef21a3a5e0015f42560,sshekhar93,3.5,5.9,invalid,invalid,2021-06-28 23:34:26.476190,0
21693,60dabf111a3a5e0015f42563,sshekhar93,3.5,5.9,invalid,invalid,2021-06-28 23:34:57.077702,0
21694,60dabf301a3a5e0015f42566,sshekhar93,3.7,5.7,invalid,invalid,2021-06-28 23:35:27.651934,0
21695,60dabf4e1a3a5e0015f42569,sshekhar93,3.5,5.2,invalid,invalid,2021-06-28 23:35:58.238644,0
21696,60dabf6d1a3a5e0015f4256c,sshekhar93,3.5,5.8,invalid,invalid,2021-06-28 23:36:28.806642,0
21697,60dabf8c1a3a5e0015f4256f,sshekhar93,3.4,6.0,invalid,invalid,2021-06-28 23:36:59.418974,0
21698,60dabfaa1a3a5e0015f42572,sshekhar93,3.4,5.1,invalid,invalid,2021-06-28 23:37:30.307811,0
21699,60dabfc91a3a5e0015f42575,sshekhar93,3.4,5.4,invalid,invalid,2021-06-28 23:38:00.939146,0
21700,60dabfe81a3a5e0015f42578,sshekhar93,3.2,4.5,invalid,invalid,2021-06-28 23:38:32.034419,0
21701,60dac0071a3a5e0015f4257b,sshekhar93,3.5,5.9,invalid,invalid,2021-06-28 23:39:02.695014,0
21702,60dac0261a3a5e0015f4257e,sshekhar93,3.1,4.5,invalid,invalid,2021-06-28 23:39:33.564064,0
21703,60dac0441a3a5e0015f42581,sshekhar93,3.2,5.2,invalid,invalid,2021-06-28 23:40:04.133468,0
21704,60dac0631a3a5e0015f42584,sshekhar93,3.1,4.5,invalid,invalid,2021-06-28 23:40:34.775504,0
21705,60dac0811a3a5e0015f42587,sshekhar93,3.3,5.4,invalid,invalid,2021-06-28 23:41:05.384411,0
21706,60dac0a01a3a5e0015f4258a,sshekhar93,3.0,4.6,invalid,invalid,2021-06-28 23:41:36.049929,0
21707,60dac0bf1a3a5e0015f4258d,sshekhar93,3.4,5.2,invalid,invalid,2021-06-28 23:42:06.647683,0
21708,60dac0dd1a3a5e0015f42590,sshekhar93,3.0,5.0,invalid,invalid,2021-06-28 23:42:37.235439,0
21709,60dac0fc1a3a5e0015f42593,sshekhar93,3.1,5.9,invalid,invalid,2021-06-28 23:43:07.782291,0
21710,60dac11a1a3a5e0015f42596,sshekhar93,3.0,4.5,invalid,invalid,2021-06-28 23:43:38.394371,0
21711,60dac1391a3a5e0015f42599,sshekhar93,2.9,4.5,invalid,invalid,2021-06-28 23:44:08.970480,0
21712,60dac1581a3a5e0015f4259c,sshekhar93,2.8,4.1,invalid,invalid,2021-06-28 23:44:39.556480,0
21713,60dac1761a3a5e0015f4259f,sshekhar93,2.9,4.6,invalid,invalid,2021-06-28 23:45:10.116873,0
21714,60dac1951a3a5e0015f425a2,sshekhar93,3.1,5.1,invalid,invalid,2021-06-28 23:45:40.692291,0
21715,60dac1b31a3a5e0015f425a5,sshekhar93,3.1,4.7,invalid,invalid,2021-06-28 23:46:11.278292,0
21716,60dac1d21a3a5e0015f425a7,sshekhar93,2.9,4.2,invalid,invalid,2021-06-28 23:46:41.858912,0
21717,60dac1f11a3a5e0015f425aa,sshekhar93,2.9,4.7,invalid,invalid,2021-06-28 23:47:12.474307,0
21718,60dac20f1a3a5e0015f425ad,sshekhar93,2.9,4.4,invalid,invalid,2021-06-28 23:47:43.110377,0
21719,60dac22e1a3a5e0015f425b0,sshekhar93,3.0,5.0,invalid,invalid,2021-06-28 23:48:13.705911,0
21720,60dac24c1a3a5e0015f425b3,sshekhar93,2.9,4.2,invalid,invalid,2021-06-28 23:48:44.265359,0
21721,60dac26b1a3a5e0015f425b6,sshekhar93,2.9,4.1,invalid,invalid,2021-06-28 23:49:14.855290,0
21722,60dac28a1a3a5e0015f425b9,sshekhar93,2.8,4.2,invalid,invalid,2021-06-28 23:49:45.489669,0
21723,60dac2a81a3a5e0015f425bc,sshekhar93,2.9,4.1,invalid,invalid,2021-06-28 23:50:16.156345,0
21724,60dac2c71a3a5e0015f425bf,sshekhar93,2.9,4.1,invalid,invalid,2021-06-28 23:50:46.772110,0
21725,60dac2e51a3a5e0015f425c2,sshekhar93,2.8,5.0,invalid,invalid,2021-06-28 23:51:17.399336,0
21726,60dac3041a3a5e0015f425c5,sshekhar93,2.6,3.8,invalid,invalid,2021-06-28 23:51:48.020306,0
21727,60dac3231a3a5e0015f425c8,sshekhar93,2.5,3.3,invalid,invalid,2021-06-28 23:52:18.599055,0
21728,60dac3411a3a5e0015f425cb,sshekhar93,2.6,3.7,invalid,invalid,2021-06-28 23:52:49.200224,0
21729,60dac3601a3a5e0015f425ce,sshekhar93,2.6,3.6,invalid,invalid,2021-06-28 23:53:19.837747,0
21730,60dac37e1a3a5e0015f425d1,sshekhar93,2.5,3.2,invalid,invalid,2021-06-28 23:53:50.404676,0
21731,60dac39d1a3a5e0015f425d4,sshekhar93,2.8,4.6,invalid,invalid,2021-06-28 23:54:21.048888,0
21732,60dac3bc1a3a5e0015f425d7,sshekhar93,2.6,4.3,invalid,invalid,2021-06-28 23:54:51.657473,0
21733,60dac3da1a3a5e0015f425da,sshekhar93,2.6,4.0,invalid,invalid,2021-06-28 23:55:22.233121,0
21734,60dac3f91a3a5e0015f425dd,sshekhar93,2.5,3.9,invalid,invalid,2021-06-28 23:55:52.794164,0
21735,60dac4171a3a5e0015f425e0,sshekhar93,2.6,4.3,invalid,invalid,2021-06-28 23:56:23.377616,0
21736,60dac4361a3a5e0015f425e3,sshekhar93,2.7,4.3,invalid,invalid,2021-06-28 23:56:53.973841,0
21737,60dac4551a3a5e0015f425e6,sshekhar93,2.5,3.9,invalid,invalid,2021-06-28 23:57:24.608397,0
21738,60dac4731a3a5e0015f425e9,sshekhar93,2.5,4.3,invalid,invalid,2021-06-28 23:57:55.190328,0
21739,60dac4921a3a5e0015f425ec,sshekhar93,2.3,3.4,invalid,invalid,2021-06-28 23:58:25.756354,0
21740,60dac4b01a3a5e0015f425ef,sshekhar93,2.3,3.1,invalid,invalid,2021-06-28 23:58:56.311987,0
21741,60dac4cf1a3a5e0015f425f2,sshekhar93,2.4,3.7,invalid,invalid,2021-06-28 23:59:26.891550,0
21742,60dac4ed1a3a5e0015f425f5,sshekhar93,2.3,3.5,invalid,invalid,2021-06-28 23:59:57.460075,0
21743,60dac50c1a3a5e0015f425f8,sshekhar93,2.4,3.4,invalid,invalid,2021-06-29 00:00:28.021389,0
21744,60dac52b1a3a5e0015f425fb,sshekhar93,2.3,3.7,invalid,invalid,2021-06-29 00:00:58.631667,0
21745,60dac5491a3a5e0015f425fe,sshekhar93,2.4,3.8,invalid,invalid,2021-06-29 00:01:29.270337,0
21746,60dac5681a3a5e0015f42601,sshekhar93,2.4,3.6,invalid,invalid,2021-06-29 00:02:00.131919,0
21747,60dac5871a3a5e0015f42604,sshekhar93,2.3,3.3,invalid,invalid,2021-06-29 00:02:30.956316,0
21748,60dac5a61a3a5e0015f42607,sshekhar93,2.4,3.6,invalid,invalid,2021-06-29 00:03:01.577272,0
21749,60dac5c51a3a5e0015f4260a,sshekhar93,2.1,2.9,invalid,invalid,2021-06-29 00:03:32.707932,0
21750,60dac5e31a3a5e0015f4260d,sshekhar93,2.3,3.7,invalid,invalid,2021-06-29 00:04:03.318108,0
21751,60dac6021a3a5e0015f42610,sshekhar93,2.3,3.3,invalid,invalid,2021-06-29 00:04:33.895354,0
21752,60dac6201a3a5e0015f42613,sshekhar93,2.1,3.1,invalid,invalid,2021-06-29 00:05:04.458090,0
21753,60dac63f1a3a5e0015f42616,sshekhar93,2.4,3.2,invalid,invalid,2021-06-29 00:05:35.026876,0
21754,60dac65e1a3a5e0015f42619,sshekhar93,2.1,2.7,invalid,invalid,2021-06-29 00:06:05.592899,0
21755,60dac67c1a3a5e0015f4261c,sshekhar93,2.2,3.3,invalid,invalid,2021-06-29 00:06:36.215232,0
21756,60dac69b1a3a5e0015f4261e,sshekhar93,2.0,3.5,invalid,invalid,2021-06-29 00:07:06.900279,0
21757,60dac6ba1a3a5e0015f42621,sshekhar93,2.2,3.0,invalid,invalid,2021-06-29 00:07:37.535220,0
21758,60dac6d81a3a5e0015f42624,sshekhar93,2.2,3.7,invalid,invalid,2021-06-29 00:08:08.188905,0
21759,60dac6f71a3a5e0015f42627,sshekhar93,2.2,3.2,invalid,invalid,2021-06-29 00:08:38.842087,0
21760,60dac7151a3a5e0015f4262a,sshekhar93,2.3,5.8,invalid,invalid,2021-06-29 00:09:09.403354,0
21761,60dac7341a3a5e0015f4262d,sshekhar93,2.2,3.1,invalid,invalid,2021-06-29 00:09:39.994056,0
21762,60dac7531a3a5e0015f42630,sshekhar93,2.2,3.6,invalid,invalid,2021-06-29 00:10:10.649289,0
21763,60dac7711a3a5e0015f42633,sshekhar93,2.0,2.9,invalid,invalid,2021-06-29 00:10:41.215587,0
21764,60dac7901a3a5e0015f42636,sshekhar93,2.2,3.5,invalid,invalid,2021-06-29 00:11:11.768625,0
21765,60dac7ae1a3a5e0015f42639,sshekhar93,2.0,3.2,invalid,invalid,2021-06-29 00:11:42.388069,0
21766,60dac7cd1a3a5e0015f4263c,sshekhar93,2.1,3.2,invalid,invalid,2021-06-29 00:12:13.014864,0
21767,60dac7ec1a3a5e0015f4263f,sshekhar93,2.0,3.6,invalid,invalid,2021-06-29 00:12:43.597828,0
21768,60dac80a1a3a5e0015f42642,sshekhar93,2.1,2.9,invalid,invalid,2021-06-29 00:13:14.145727,0
21769,60dac8291a3a5e0015f42645,sshekhar93,1.9,2.2,invalid,invalid,2021-06-29 00:13:44.724397,0
21770,60dac8471a3a5e0015f42648,sshekhar93,2.0,2.9,invalid,invalid,2021-06-29 00:14:15.273934,0
21771,60dac8661a3a5e0015f4264b,sshekhar93,2.0,2.9,invalid,invalid,2021-06-29 00:14:45.852813,0
21772,60dac8841a3a5e0015f4264e,sshekhar93,2.0,2.8,invalid,invalid,2021-06-29 00:15:16.431255,0
21773,60dac8a31a3a5e0015f42651,sshekhar93,2.1,2.8,invalid,invalid,2021-06-29 00:15:46.996826,0
21774,60dac8c21a3a5e0015f42654,sshekhar93,2.0,3.0,invalid,invalid,2021-06-29 00:16:17.558093,0
21775,60dac8e01a3a5e0015f42657,sshekhar93,2.1,3.6,invalid,invalid,2021-06-29 00:16:48.113676,0
21776,60dac8ff1a3a5e0015f4265a,sshekhar93,1.9,2.7,invalid,invalid,2021-06-29 00:17:18.680848,0
21777,60dac91d1a3a5e0015f4265d,sshekhar93,1.9,2.6,invalid,invalid,2021-06-29 00:17:49.289115,0
21778,60dac93c1a3a5e0015f42660,sshekhar93,1.9,2.4,invalid,invalid,2021-06-29 00:18:19.975961,0
21779,60dac95b1a3a5e0015f42663,sshekhar93,2.0,4.7,invalid,invalid,2021-06-29 00:18:50.590857,0
21780,60dac9791a3a5e0015f42666,sshekhar93,1.9,2.3,invalid,invalid,2021-06-29 00:19:21.210471,0
21781,60dac9981a3a5e0015f42669,sshekhar93,1.9,2.5,invalid,invalid,2021-06-29 00:19:51.832374,0
21782,60dac9b61a3a5e0015f4266c,sshekhar93,1.9,3.3,invalid,invalid,2021-06-29 00:20:22.398744,0
21783,60dac9d51a3a5e0015f4266f,sshekhar93,2.0,3.0,invalid,invalid,2021-06-29 00:20:52.982099,0
21784,60dac9f41a3a5e0015f42672,sshekhar93,1.9,2.6,invalid,invalid,2021-06-29 00:21:23.614073,0
21785,60daca121a3a5e0015f42675,sshekhar93,1.9,2.5,invalid,invalid,2021-06-29 00:21:54.200621,0
21786,60daca311a3a5e0015f42678,sshekhar93,1.8,2.0,invalid,invalid,2021-06-29 00:22:24.763260,0
21787,60daca4f1a3a5e0015f4267b,sshekhar93,2.0,6.0,invalid,invalid,2021-06-29 00:22:55.414313,0
21788,60daca6e1a3a5e0015f4267e,sshekhar93,2.0,3.3,invalid,invalid,2021-06-29 00:23:25.993967,0
21789,60daca8d1a3a5e0015f42681,sshekhar93,1.9,2.8,invalid,invalid,2021-06-29 00:23:56.537830,0
21790,60dacaab1a3a5e0015f42684,sshekhar93,1.9,3.9,invalid,invalid,2021-06-29 00:24:27.149476,0
21791,60dacaca1a3a5e0015f42687,sshekhar93,1.9,3.1,invalid,invalid,2021-06-29 00:24:57.776813,0
21792,60dacae81a3a5e0015f4268a,sshekhar93,1.6,2.4,invalid,invalid,2021-06-29 00:25:28.391460,0
21793,60dacb071a3a5e0015f4268d,sshekhar93,1.8,2.6,invalid,invalid,2021-06-29 00:25:59.032362,0
21794,60dacb261a3a5e0015f42690,sshekhar93,1.9,2.6,invalid,invalid,2021-06-29 00:26:29.667886,0
21795,60dacb451a3a5e0015f42693,sshekhar93,1.8,2.4,invalid,invalid,2021-06-29 00:27:00.288053,0
21796,60dacb641a3a5e0015f42696,sshekhar93,1.9,2.1,invalid,invalid,2021-06-29 00:27:31.468774,0
21797,60dacb831a3a5e0015f42698,sshekhar93,1.8,3.1,invalid,invalid,2021-06-29 00:28:02.095596,0
21798,60dacba11a3a5e0015f4269b,sshekhar93,1.7,2.4,invalid,invalid,2021-06-29 00:28:33.334985,0
21799,60dacbc01a3a5e0015f4269e,sshekhar93,1.8,2.6,invalid,invalid,2021-06-29 00:29:03.918074,0
21800,60dacbde1a3a5e0015f426a1,sshekhar93,1.7,2.8,invalid,invalid,2021-06-29 00:29:34.470335,0
21801,60dacbfd1a3a5e0015f426a4,sshekhar93,1.6,2.6,invalid,invalid,2021-06-29 00:30:05.036217,0
21802,60dacc1c1a3a5e0015f426a8,sshekhar93,1.7,2.1,invalid,invalid,2021-06-29 00:30:35.627286,0
21803,60dacc3a1a3a5e0015f426ab,sshekhar93,1.8,2.9,invalid,invalid,2021-06-29 00:31:06.263920,0
21804,60dacc591a3a5e0015f426ae,sshekhar93,1.7,2.5,invalid,invalid,2021-06-29 00:31:36.855474,0
21805,60dacc781a3a5e0015f426b1,sshekhar93,1.7,2.6,invalid,invalid,2021-06-29 00:32:07.499258,0
21806,60dacc961a3a5e0015f426b4,sshekhar93,1.6,1.7,invalid,invalid,2021-06-29 00:32:38.125765,0
21807,60daccb51a3a5e0015f426b6,sshekhar93,1.7,3.1,invalid,invalid,2021-06-29 00:33:08.725953,0
21808,60daccd31a3a5e0015f426b9,sshekhar93,1.7,2.5,invalid,invalid,2021-06-29 00:33:39.307033,0
21809,60daccf21a3a5e0015f426bc,sshekhar93,1.7,2.7,invalid,invalid,2021-06-29 00:34:09.949103,0
21810,60dacd111a3a5e0015f426bf,sshekhar93,1.5,1.7,invalid,invalid,2021-06-29 00:34:40.532630,0
21811,60dacd2f1a3a5e0015f426c2,sshekhar93,1.6,2.5,invalid,invalid,2021-06-29 00:35:11.185939,0
21812,60dacd4e1a3a5e0015f426c5,sshekhar93,1.5,2.3,invalid,invalid,2021-06-29 00:35:41.754229,0
21813,60dacd6c1a3a5e0015f426c8,sshekhar93,1.5,2.3,invalid,invalid,2021-06-29 00:36:12.314968,0
21814,60dacd8b1a3a5e0015f426cb,sshekhar93,1.8,2.9,invalid,invalid,2021-06-29 00:36:42.889989,0
21815,60dacda91a3a5e0015f426ce,sshekhar93,1.7,2.4,invalid,invalid,2021-06-29 00:37:13.432422,0
21816,60dacdc81a3a5e0015f426d1,sshekhar93,1.7,2.4,invalid,invalid,2021-06-29 00:37:43.994543,0
21817,60dacde71a3a5e0015f426d4,sshekhar93,1.8,2.3,invalid,invalid,2021-06-29 00:38:14.586622,0
21818,60dace051a3a5e0015f426d7,sshekhar93,1.6,2.5,invalid,invalid,2021-06-29 00:38:45.155136,0
21819,60dace241a3a5e0015f426da,sshekhar93,1.6,2.2,invalid,invalid,2021-06-29 00:39:15.876347,0
21820,60dace421a3a5e0015f426dd,sshekhar93,1.7,2.2,invalid,invalid,2021-06-29 00:39:46.460658,0
21821,60dace611a3a5e0015f426e0,sshekhar93,1.6,2.0,invalid,invalid,2021-06-29 00:40:17.036713,0
21822,60dace801a3a5e0015f426e3,sshekhar93,1.6,1.7,invalid,invalid,2021-06-29 00:40:47.598680,0
21823,60dace9e1a3a5e0015f426e6,sshekhar93,1.7,2.7,invalid,invalid,2021-06-29 00:41:18.156873,0
21824,60dacebd1a3a5e0015f426e9,sshekhar93,1.5,1.8,invalid,invalid,2021-06-29 00:41:48.730718,0
21825,60dacedb1a3a5e0015f426ec,sshekhar93,1.5,1.8,invalid,invalid,2021-06-29 00:42:19.296815,0
21826,60dacefa1a3a5e0015f426ef,sshekhar93,1.8,3.0,invalid,invalid,2021-06-29 00:42:49.855908,0
21827,60dacf181a3a5e0015f426f2,sshekhar93,1.6,1.9,invalid,invalid,2021-06-29 00:43:20.424748,0
21828,60dacf371a3a5e0015f426f5,sshekhar93,1.4,2.2,invalid,invalid,2021-06-29 00:43:50.996440,0
21829,60dacf561a3a5e0015f426f8,sshekhar93,1.5,1.9,invalid,invalid,2021-06-29 00:44:21.560158,0
21830,60dacf741a3a5e0015f426fb,sshekhar93,1.4,2.0,invalid,invalid,2021-06-29 00:44:52.121893,0
21831,60dacf931a3a5e0015f426fe,sshekhar93,1.5,1.6,invalid,invalid,2021-06-29 00:45:22.704879,0
21832,60dacfb11a3a5e0015f42701,sshekhar93,1.5,2.1,invalid,invalid,2021-06-29 00:45:53.262418,0
21833,60dacfd01a3a5e0015f42704,sshekhar93,1.7,2.2,invalid,invalid,2021-06-29 00:46:23.834067,0
21834,60dacfee1a3a5e0015f42707,sshekhar93,1.6,2.6,invalid,invalid,2021-06-29 00:46:54.395018,0
21835,60dad00d1a3a5e0015f4270a,sshekhar93,1.6,2.0,invalid,invalid,2021-06-29 00:47:24.978342,0
21836,60dad02c1a3a5e0015f4270d,sshekhar93,1.5,1.9,invalid,invalid,2021-06-29 00:47:55.647830,0
21837,60dad04a1a3a5e0015f42710,sshekhar93,1.5,2.2,invalid,invalid,2021-06-29 00:48:26.278909,0
21838,60dad0691a3a5e0015f42713,sshekhar93,1.7,3.8,invalid,invalid,2021-06-29 00:48:56.860478,0
21839,60dad0871a3a5e0015f42716,sshekhar93,1.5,2.2,invalid,invalid,2021-06-29 00:49:27.443081,0
21840,60dad0a61a3a5e0015f42719,sshekhar93,1.7,1.9,invalid,invalid,2021-06-29 00:49:58.007861,0
21841,60dad0c51a3a5e0015f4271c,sshekhar93,1.5,1.7,invalid,invalid,2021-06-29 00:50:28.579637,0
21842,60dad0e31a3a5e0015f4271f,sshekhar93,1.4,1.6,invalid,invalid,2021-06-29 00:50:59.117965,0
21843,60dad1021a3a5e0015f42722,sshekhar93,1.6,2.2,invalid,invalid,2021-06-29 00:51:29.815272,0
21844,60dad1211a3a5e0015f42725,sshekhar93,1.6,2.5,invalid,invalid,2021-06-29 00:52:00.370082,0
21845,60dad1401a3a5e0015f42728,sshekhar93,1.5,1.6,invalid,invalid,2021-06-29 00:52:31.508054,0
21846,60dad1641a3a5e0015f4272a,sshekhar93,1.4,1.5,invalid,invalid,2021-06-29 00:53:07.904826,0
21847,60dad1831a3a5e0015f4272d,sshekhar93,1.4,1.8,invalid,invalid,2021-06-29 00:53:38.493627,0
21848,60dad1a11a3a5e0015f42730,sshekhar93,1.7,2.1,invalid,invalid,2021-06-29 00:54:09.145018,0
21849,60dad1c01a3a5e0015f42733,sshekhar93,1.5,2.4,invalid,invalid,2021-06-29 00:54:39.700861,0
21850,60dad1de1a3a5e0015f42736,sshekhar93,1.5,2.2,invalid,invalid,2021-06-29 00:55:10.276655,0
21851,60dad1fd1a3a5e0015f42739,sshekhar93,1.5,2.0,invalid,invalid,2021-06-29 00:55:40.834914,0
21852,60dad21b1a3a5e0015f4273c,sshekhar93,1.5,2.0,invalid,invalid,2021-06-29 00:56:11.419228,0
21853,60dad23a1a3a5e0015f4273f,sshekhar93,1.5,1.6,invalid,invalid,2021-06-29 00:56:41.977773,0
21854,60dad2591a3a5e0015f42742,sshekhar93,1.6,2.1,invalid,invalid,2021-06-29 00:57:12.543980,0
21855,60dad2771a3a5e0015f42745,sshekhar93,1.4,2.0,invalid,invalid,2021-06-29 00:57:43.113754,0
21856,60dad2961a3a5e0015f42748,sshekhar93,1.5,1.9,invalid,invalid,2021-06-29 00:58:13.684510,0
21857,60dad2b41a3a5e0015f4274b,sshekhar93,1.5,2.5,invalid,invalid,2021-06-29 00:58:44.257424,0
21858,60dad2d31a3a5e0015f4274e,sshekhar93,1.7,2.7,invalid,invalid,2021-06-29 00:59:14.823116,0
21859,60dad2f11a3a5e0015f42751,sshekhar93,1.8,2.0,invalid,invalid,2021-06-29 00:59:45.380485,0
21860,60dad3101a3a5e0015f42754,sshekhar93,1.6,2.4,invalid,invalid,2021-06-29 01:00:15.981000,0
21861,60dad32f1a3a5e0015f42757,sshekhar93,1.8,2.9,invalid,invalid,2021-06-29 01:00:46.624897,0
21862,60dad34d1a3a5e0015f4275a,sshekhar93,1.7,2.4,invalid,invalid,2021-06-29 01:01:17.206800,0
21863,60dad36c1a3a5e0015f4275d,sshekhar93,1.9,2.5,invalid,invalid,2021-06-29 01:01:47.755002,0
21864,60dad38a1a3a5e0015f42760,sshekhar93,1.9,2.6,invalid,invalid,2021-06-29 01:02:18.333670,0
21865,60dad3a91a3a5e0015f42763,sshekhar93,1.7,2.6,invalid,invalid,2021-06-29 01:02:48.895047,0
21866,60dad3c81a3a5e0015f42766,sshekhar93,1.7,1.9,invalid,invalid,2021-06-29 01:03:19.479820,0
21867,60dad3e61a3a5e0015f42769,sshekhar93,1.9,2.9,invalid,invalid,2021-06-29 01:03:50.059351,0
21868,60dad4051a3a5e0015f4276c,sshekhar93,2.0,3.0,invalid,invalid,2021-06-29 01:04:20.624601,0
21869,60dad4231a3a5e0015f4276d,sshekhar93,1.9,2.6,invalid,invalid,2021-06-29 01:04:51.198106,0
21870,60dad4421a3a5e0015f42771,sshekhar93,1.9,2.5,invalid,invalid,2021-06-29 01:05:21.786957,0
21871,60dad4601a3a5e0015f42774,sshekhar93,2.0,3.0,invalid,invalid,2021-06-29 01:05:52.446634,0
21872,60dad47f1a3a5e0015f42777,sshekhar93,1.9,2.5,invalid,invalid,2021-06-29 01:06:23.009328,0
21873,60dad49e1a3a5e0015f4277a,sshekhar93,1.9,2.9,invalid,invalid,2021-06-29 01:06:53.576551,0
21874,60dad4bc1a3a5e0015f4277c,sshekhar93,2.0,3.2,invalid,invalid,2021-06-29 01:07:24.134500,0
21875,60dad4db1a3a5e0015f4277f,sshekhar93,1.9,3.2,invalid,invalid,2021-06-29 01:07:54.718733,0
21876,60dad4f91a3a5e0015f42782,sshekhar93,1.9,2.8,invalid,invalid,2021-06-29 01:08:25.318816,0
21877,60dad5181a3a5e0015f42785,sshekhar93,1.8,2.4,invalid,invalid,2021-06-29 01:08:55.947678,0
21878,60dad5371a3a5e0015f42788,sshekhar93,1.8,2.6,invalid,invalid,2021-06-29 01:09:26.529811,0
21879,60dad5551a3a5e0015f4278b,sshekhar93,1.8,2.7,invalid,invalid,2021-06-29 01:09:57.139687,0
21880,60dad5741a3a5e0015f4278e,sshekhar93,2.0,3.1,invalid,invalid,2021-06-29 01:10:27.782940,0
21881,60dad5921a3a5e0015f42791,sshekhar93,1.9,3.3,invalid,invalid,2021-06-29 01:10:58.349262,0
21882,60dad5b11a3a5e0015f42794,sshekhar93,2.0,3.2,invalid,invalid,2021-06-29 01:11:28.930929,0
21883,60dad5d01a3a5e0015f42797,sshekhar93,2.1,2.9,invalid,invalid,2021-06-29 01:11:59.646838,0
21884,60dad5ef1a3a5e0015f4279a,sshekhar93,1.9,3.5,invalid,invalid,2021-06-29 01:12:30.476458,0
21885,60dad60e1a3a5e0015f4279d,sshekhar93,1.9,2.8,invalid,invalid,2021-06-29 01:13:01.164877,0
21886,60dad62c1a3a5e0015f427a0,sshekhar93,1.8,3.1,invalid,invalid,2021-06-29 01:13:32.300908,0
21887,60dad64b1a3a5e0015f427a3,sshekhar93,2.0,3.4,invalid,invalid,2021-06-29 01:14:02.874033,0
21888,60dad66a1a3a5e0015f427a6,sshekhar93,1.8,3.0,invalid,invalid,2021-06-29 01:14:33.680931,0
21889,60dad6881a3a5e0015f427a9,sshekhar93,2.1,3.2,invalid,invalid,2021-06-29 01:15:04.284213,0
21890,60dad6a71a3a5e0015f427ac,sshekhar93,1.9,3.0,invalid,invalid,2021-06-29 01:15:34.854064,0
21891,60dad6c51a3a5e0015f427af,sshekhar93,2.2,4.6,invalid,invalid,2021-06-29 01:16:05.422335,0
21892,60dad6e41a3a5e0015f427b2,sshekhar93,2.0,3.8,invalid,invalid,2021-06-29 01:16:36.002824,0
21893,60dad7031a3a5e0015f427b5,sshekhar93,1.8,3.0,invalid,invalid,2021-06-29 01:17:06.592243,0
21894,60dad7211a3a5e0015f427b8,sshekhar93,1.9,3.3,invalid,invalid,2021-06-29 01:17:37.149485,0
21895,60dad7401a3a5e0015f427ba,sshekhar93,2.0,3.6,invalid,invalid,2021-06-29 01:18:07.737383,0
21896,60dad75e1a3a5e0015f427bd,sshekhar93,2.1,3.8,invalid,invalid,2021-06-29 01:18:38.296612,0
21897,60dad77d1a3a5e0015f427c0,sshekhar93,1.9,3.9,invalid,invalid,2021-06-29 01:19:08.856008,0
21898,60dad79c1a3a5e0015f427c3,sshekhar93,1.9,3.6,invalid,invalid,2021-06-29 01:19:39.486355,0
21899,60dad7ba1a3a5e0015f427c6,sshekhar93,1.9,4.7,invalid,invalid,2021-06-29 01:20:10.092134,0
21900,60dad7d91a3a5e0015f427c9,sshekhar93,1.9,3.3,invalid,invalid,2021-06-29 01:20:40.710031,0
21901,60dad7f71a3a5e0015f427cc,sshekhar93,1.9,3.8,invalid,invalid,2021-06-29 01:21:11.343107,0
21902,60dad8161a3a5e0015f427cf,sshekhar93,2.0,4.2,invalid,invalid,2021-06-29 01:21:41.917236,0
21903,60dad8351a3a5e0015f427d2,sshekhar93,2.0,3.6,invalid,invalid,2021-06-29 01:22:12.507943,0
21904,60dad8531a3a5e0015f427d5,sshekhar93,2.0,4.1,invalid,invalid,2021-06-29 01:22:43.070684,0
21905,60dad8721a3a5e0015f427d7,sshekhar93,1.9,4.0,invalid,invalid,2021-06-29 01:23:13.659354,0
21906,60dad8901a3a5e0015f427da,sshekhar93,2.2,4.0,invalid,invalid,2021-06-29 01:23:44.207519,0
21907,60dad8af1a3a5e0015f427dd,sshekhar93,1.9,3.8,invalid,invalid,2021-06-29 01:24:14.793118,0
21908,60dad8cd1a3a5e0015f427e0,sshekhar93,2.0,4.4,invalid,invalid,2021-06-29 01:24:45.378967,0
21909,60dad8ec1a3a5e0015f427e3,sshekhar93,2.0,4.0,invalid,invalid,2021-06-29 01:25:15.951897,0
